year,track_id,track_name,artist_name,album_name,plays,total_minutes,skip_rate,shuffle_rate,has_features,genre,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2018,7zpHInsypgrnY9zTeCXtI4,ALieNNatioN,The Voidz,Virtue,92,216.73,0.3587,0.0109,True,Alternative,41,0.211,0.61,279840,0.823,0.0325,F,0.105,-5.144,Minor,0.0323,92.989,4/4,0.456
2018,4pDrMVAsQn0uqo9sb6C8E2,Reckless Serenade,Arctic Monkeys,Suck It and See,91,194.24,0.1978,0.0659,True,Indie,46,0.00037,0.585,162747,0.694,0.0144,D,0.0724,-6.632,Major,0.0392,127.966,4/4,0.785
2018,6K5GAopLZzzg0ZX8k5GWwh,The Start Of Something,Voxtrot,Raised By Wolves EP,89,152.63,0.4607,0.0,True,Indie,56,0.179,0.632,271747,0.733,1.04e-05,G#,0.0988,-6.924,Major,0.0293,107.056,4/4,0.707
2018,0tfvDUmADEEEqrPcRJNT29,Pyramid of Bones,The Voidz,Virtue,86,154.75,0.5,0.0116,True,Alternative,41,0.000354,0.376,268133,0.944,0.124,E,0.11,-3.688,Minor,0.11,140.424,4/4,0.529
2018,3LkxF4JpVLJJcVuM55bXvR,Beach Rats,The Growlers,Hung At Heart,86,190.43,0.3023,0.0698,True,Indie,45,0.844,0.409,250144,0.655,0.395,D#,0.107,-5.466,Minor,0.0297,75.266,3/4,0.608
2018,57oJKJys4oC7NTR7hwZkPU,Science Fiction,Arctic Monkeys,Tranquility Base Hotel & Casino,86,163.44,0.2907,0.0581,True,Rock,55,0.0295,0.542,185907,0.766,0.0802,G,0.396,-5.411,Major,0.0282,88.062,4/4,0.643
2018,7wmYgsLNRB9EpqpvR3hkvN,Problems III,The Growlers,Casual Acquaintances,86,225.98,0.2442,0.0349,True,Rock,54,0.0489,0.332,214106,0.731,0.00347,C,0.178,-4.565,Major,0.0446,90.028,4/4,0.636
2018,3nAq2hCr1oWsIU54tS98pL,Waves,Kanye West,The Life Of Pablo,84,118.24,0.4643,0.0476,True,Rap,73,0.0363,0.386,181573,0.587,3.71e-06,A#,0.332,-4.454,Major,0.0519,96.072,4/4,0.0565
2018,0mQiDbYxHElUp1eNpLZXaY,American Sports,Arctic Monkeys,Tranquility Base Hotel & Casino,83,148.2,0.2771,0.0482,True,Indie,57,0.00169,0.372,158040,0.865,0.00293,G,0.127,-4.288,Minor,0.0513,176.689,3/4,0.594
2018,4Ee6ZsyVepVsvObgYwzgH1,Permanent High School,The Voidz,Virtue,83,175.97,0.4217,0.0,True,Alternative,43,0.0121,0.535,253827,0.827,0.0611,G,0.117,-2.932,Major,0.0989,123.952,4/4,0.649
2018,4hQdpbUJTPVBYV7ebPK6NT,Heaven in Hell,The Growlers,Casual Acquaintances,83,241.16,0.1687,0.0,True,Indie,48,0.185,0.629,222089,0.799,0.0115,C,0.238,-4.635,Major,0.0402,127.952,4/4,0.922
2018,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,alt-J,An Awesome Wave,79,108.37,0.5443,0.0253,True,Indie,71,0.096,0.616,227080,0.656,0.000879,F,0.205,-7.298,Major,0.0344,150.071,4/4,0.286
2018,7co8zvT6HJuyT81IDukyID,Tranquility Base Hotel & Casino,Arctic Monkeys,Tranquility Base Hotel & Casino,79,181.63,0.2911,0.0506,True,Rock,63,0.0411,0.584,212093,0.835,0.0147,A,0.199,-4.326,Minor,0.0297,142.2,4/4,0.781
2018,7w6QlKAOcNEnqRgrnJvQtr,Stuck on the puzzle,Alex Turner,Submarine - Original Songs From The Film By Alex Turner,78,237.01,0.1795,0.2692,True,Rock,57,0.0792,0.58,211053,0.682,0.0316,E,0.161,-8.523,Major,0.0332,77.53,4/4,0.774
2018,0V34LU5aBA3hYgq178hFFY,Birds Dont Sing,TV Girl,French Exit,77,244.53,0.2208,0.013,True,Rock,59,0.016,0.612,209347,0.942,0.0,G,0.137,-4.549,Major,0.0568,106.57,4/4,0.807
2018,6sT8KTifge2F0lcdtyDkDa,The Next Time Around,Little Joy,Little Joy,75,133.8,0.32,0.0,True,Indie,42,0.844,0.748,156947,0.605,0.0711,A#,0.128,-7.987,Major,0.0316,120.019,4/4,0.964
2018,6NGvyhGjKSKkyN3yc4YNhD,Piledriver Waltz,Arctic Monkeys,Suck It and See,72,150.32,0.3194,0.0,True,Indie,51,0.00724,0.443,203880,0.865,0.000116,E,0.468,-4.547,Major,0.0391,110.008,4/4,0.474
2018,4VysGAsuHWHDxasPnTgwbo,The Ultracheese,Arctic Monkeys,Tranquility Base Hotel & Casino,71,171.41,0.2254,0.0563,True,Indie,60,0.624,0.476,217720,0.555,3.98e-05,A,0.126,-6.551,Major,0.0404,131.497,3/4,0.426
2018,3nhzPKCm2yqGmgEhdAg19u,Four Out Of Five,Arctic Monkeys,Tranquility Base Hotel & Casino,70,220.07,0.3857,0.0571,True,Indie,66,0.0626,0.601,312347,0.863,0.0,C,0.0717,-4.31,Major,0.0685,130.189,4/4,0.676
2018,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,Arctic Monkeys,AM,70,159.11,0.3429,0.1714,True,Rock,84,0.186,0.548,272394,0.532,0.000263,F,0.217,-7.596,Major,0.0323,85.03,4/4,0.405
2018,3NmndGYOIYocA5OTHMVoaw,Golden Trunks,Arctic Monkeys,Tranquility Base Hotel & Casino,67,127.47,0.2985,0.0746,True,Indie,57,0.129,0.492,173627,0.564,1.73e-05,D,0.131,-5.811,Major,0.0278,92.544,4/4,0.0896
2018,577M06tqh2BwsT1qqZOBM1,Don't Sit Down 'Cause I've Moved Your Chair,Arctic Monkeys,Suck It and See,65,121.96,0.3846,0.0,True,Rock,49,0.0191,0.434,183507,0.912,0.278,A,0.326,-5.148,Major,0.0451,119.729,4/4,0.315
2018,2s4ZQQsk9c4n13IAUfnIzm,The Hellcat Spangled Shalalala,Arctic Monkeys,Suck It and See,64,189.75,0.0938,0.0,True,Indie,45,0.000793,0.449,180373,0.872,0.00062,B,0.0642,-4.992,Major,0.0507,130.22,4/4,0.788
2018,7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,Blonde,64,128.78,0.4844,0.0312,True,Hip-Hop,78,0.42,0.466,307151,0.548,1.01e-06,F,0.113,-9.362,Minor,0.118,89.815,4/4,0.423
2018,7KmawNv6JUgZ54gSyVF6VQ,Let Her Go,Mac DeMarco,Salad Days,62,78.39,0.4839,0.0645,True,Indie,59,0.00512,0.594,182607,0.663,0.123,F#,0.162,-7.588,Major,0.0292,111.123,4/4,0.806
2018,4m3uMuu1gYYjZPtZvTOe6t,Orgasm of Death,The Growlers,Casual Acquaintances,61,207.59,0.1148,0.0,True,Rock,50,0.000303,0.415,235693,0.728,0.000106,B,0.595,-5.568,Minor,0.0303,154.992,4/4,0.703
2018,57Xjny5yNzAcsxnusKmAfA,Reptilia,The Strokes,Room On Fire,61,162.62,0.2295,0.0328,True,Indie,71,0.000563,0.486,219754,0.666,0.789,A,0.101,-5.084,Major,0.033,157.992,4/4,0.741
2018,3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",The Strokes,Comedown Machine,59,148.21,0.2542,0.1525,True,Rock,63,0.983,0.544,204773,0.241,0.774,E,0.101,-14.779,Minor,0.03,109.437,4/4,0.359
2018,3s4OT5Si1n9TFSNEPjNs0s,Black Treacle,Arctic Monkeys,Suck It and See,59,139.41,0.322,0.0169,True,Rock,49,0.000821,0.343,217440,0.89,0.0,G,0.0912,-5.759,Major,0.0655,100.061,4/4,0.525
2018,7ykaUgkdQWJLsMuOymTV2A,If Not For You - Remastered 2014,George Harrison,All Things Must Pass,59,177.19,0.1695,0.0,True,Folk,58,0.21,0.608,210720,0.766,0.0076,G,0.0862,-6.982,Major,0.0329,116.118,4/4,0.797
2018,3UZfvX4ky5C4mblUIR0LE1,Suck It and See,Arctic Monkeys,Suck It and See,58,186.05,0.1207,0.0172,True,Indie,51,0.00105,0.339,225987,0.932,0.114,E,0.255,-5.017,Major,0.057,128.291,4/4,0.586
2018,0qdQUeKVyevrbKhAo0ibxS,My Sweet Lord - Remastered 2014,George Harrison,All Things Must Pass,57,161.21,0.2982,0.0351,True,Folk,77,0.0794,0.538,281227,0.704,0.0,C#,0.0867,-8.904,Minor,0.0332,120.963,4/4,0.583
2018,4z6mZWFgBZd07926K61Mi8,She Looks Like Fun,Arctic Monkeys,Tranquility Base Hotel & Casino,56,116.5,0.2857,0.0714,True,Indie,55,0.00944,0.514,182560,0.773,0.00326,C,0.387,-3.754,Major,0.0388,103.943,4/4,0.445
2018,7wsEZh68qX7jY0dziXMb0H,Love is a Laserquest,Arctic Monkeys,Suck It and See,56,130.65,0.2321,0.0179,True,Indie,50,0.00197,0.349,191427,0.662,0.908,B,0.136,-6.873,Major,0.0402,169.926,4/4,0.554
2018,4BOHngI1gLDA5OZFTZVAHl,One Million Lovers,The Growlers,Hung At Heart,55,144.9,0.4,0.0909,True,Rock,54,0.713,0.5,282739,0.723,0.00107,F,0.107,-5.07,Minor,0.0322,101.97,4/4,0.677
2018,4WFcerMZkAIcIizZYXNNrb,Pink Ocean,The Voidz,Virtue,55,146.1,0.3091,0.0,True,Alternative,44,0.343,0.593,326707,0.889,0.599,D,0.385,-3.701,Major,0.0408,96.992,4/4,0.647
2018,5jgFfDIR6FR0gvlA56Nakr,Blackbird - Remastered 2009,The Beatles,The Beatles,55,102.72,0.2182,0.0182,True,Rock,73,0.754,0.686,138387,0.127,1.41e-05,G,0.0573,-14.361,Major,0.0342,93.699,4/4,0.372
2018,7gsArdm7rk6X6wsMr2QKWS,From The Ritz To The Rubble,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",55,149.34,0.2182,0.0727,True,Rock,54,0.00147,0.216,193427,0.882,0.0,B,0.308,-5.176,Minor,0.0439,189.286,4/4,0.656
2018,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,54,65.74,0.5556,0.0185,True,Rock,78,0.0483,0.691,161124,0.631,1.13e-05,D,0.104,-6.478,Major,0.0368,92.004,4/4,0.8
2018,6xagjcywpcyNFghafZPQJv,Banana Clip,Miguel,War & Leisure,53,110.29,0.3585,0.0,True,Dance,67,0.0973,0.638,201627,0.708,0.0,C#,0.177,-5.342,Minor,0.0754,84.978,4/4,0.606
2018,269xqcgGTN9PlivhUkOLhX,In My Feelings,Lana Del Rey,Lust For Life,52,118.14,0.2692,0.1538,True,Pop,65,0.0553,0.54,238719,0.674,0.0608,D,0.112,-6.351,Major,0.0802,89.933,4/4,0.309
2018,2lffRiAET2Xt6BNb4EmkS2,80's Comedown Machine,The Strokes,Comedown Machine,52,168.62,0.2308,0.0,True,Indie,54,0.00583,0.488,298613,0.503,0.809,C,0.101,-8.89,Major,0.0326,144.035,4/4,0.38
2018,389QX9Q1eUOEZ19vtzzI9O,While My Guitar Gently Weeps - Remastered 2009,The Beatles,The Beatles,52,159.07,0.2885,0.0,True,Rock,68,0.0205,0.453,285000,0.654,0.00395,E,0.172,-8.855,Minor,0.0317,115.0,4/4,0.702
2018,5qm8ISXOho1EvFj6e4f4bG,She's Thunderstorms,Arctic Monkeys,Suck It and See,52,160.36,0.1346,0.0,True,Rock,49,0.000518,0.505,234920,0.898,0.00236,G,0.173,-4.906,Major,0.0329,118.929,4/4,0.731
2018,7eX5SypK35V8Y9d9pS6rWy,I Can't Win,The Strokes,Room On Fire,52,98.25,0.2885,0.0192,True,Children’s Music,47,0.00492,0.473,161100,0.745,0.634,B,0.105,-4.819,Major,0.0321,97.449,4/4,0.405
2018,12WtkO5DLE2CWjRGeXtwEW,40 Day Dream,Edward Sharpe & The Magnetic Zeros,Up from Below,51,141.7,0.2157,0.0588,True,Folk,59,0.228,0.573,233587,0.656,0.0,D,0.0651,-5.954,Major,0.0562,81.952,4/4,0.668
2018,37adYGaYaAWTGhBaOzX4Fh,Take A Slice,Glass Animals,How To Be A Human Being,51,113.11,0.2745,0.0196,True,Children’s Music,56,0.0212,0.623,229718,0.661,0.000229,A,0.267,-7.0,Major,0.1,151.97,4/4,0.63
2018,4RExr9x20tvTxcAtCVVUJh,Last Cabaret,The Growlers,Casual Acquaintances,51,124.81,0.1961,0.0,True,Indie,47,0.000178,0.618,195766,0.728,0.0104,B,0.572,-5.405,Minor,0.0272,115.004,4/4,0.85
2018,6QgPBFvt3r9LeZDL5YsgJO,Pet Shop Eyes,The Growlers,Hung At Heart,51,103.12,0.3725,0.098,True,Indie,45,0.412,0.463,213600,0.839,0.497,F,0.686,-2.971,Major,0.0342,115.7,4/4,0.852
2018,3NeiYiBn3rQBgurfVk92Zm,Humility (feat. George Benson),Gorillaz,The Now Now,50,122.77,0.14,0.06,True,Hip-Hop,69,0.144,0.632,197933,0.807,0.0211,C,0.125,-5.893,Major,0.126,160.174,4/4,0.784
2018,78JmElAFmrPNhLjovDR9Jm,All Day and All of the Night,The Kinks,Kinks,49,84.79,0.2857,0.0612,True,Dance,69,0.262,0.551,141507,0.86,4.57e-06,G,0.0558,-7.839,Major,0.0796,136.921,4/4,0.723
2018,1zFbBrZmJr1Z49HYe84dBg,Harvey,Her's,Invitation to Her's,48,150.6,0.1042,0.0,True,Indie,52,0.0735,0.588,211165,0.855,0.815,A,0.128,-6.153,Major,0.0372,141.941,4/4,0.717
2018,2VrOrpMi5tyjs6sRYd5bPK,Tiny Umbrella,Coast Modern,Coast Modern,48,96.71,0.3958,0.0833,True,Indie,51,0.0134,0.606,207880,0.878,0.00407,B,0.339,-5.318,Major,0.0828,89.051,4/4,0.436
2018,5KupfEBaVJwL7D2ZN0n1Q1,Trying Your Luck,The Strokes,Is This It,48,118.31,0.2083,0.0208,True,Children’s Music,50,0.00855,0.503,202760,0.689,0.0126,A,0.131,-9.424,Minor,0.0313,143.906,4/4,0.615
2018,17jEoYoOfRD6dvNCMmC9n4,City Club,The Growlers,City Club,47,87.4,0.3404,0.0,True,Rock,59,0.00445,0.717,196673,0.77,1.79e-06,G,0.214,-6.083,Major,0.0268,110.501,4/4,0.739
2018,6acDlNeA06MCVCzsTVGr9V,Cocoon,Milky Chance,Blossom,47,51.12,0.6809,0.0426,True,Pop,62,0.103,0.741,255160,0.671,0.000239,A#,0.0585,-6.805,Major,0.0338,114.031,4/4,0.808
2018,2AT8iROs4FQueDv2c8q2KE,R U Mine?,Arctic Monkeys,AM,46,55.15,0.5217,0.1957,True,Rock,79,0.00616,0.288,201726,0.758,0.0,F#,0.303,-5.692,Minor,0.0371,97.094,4/4,0.619
2018,2UVbBKQOdFAekPTRsnkzcf,Stir Fry,Migos,Culture II,46,50.67,0.4783,0.0435,True,Pop,81,0.00299,0.815,190288,0.816,0.0,D,0.159,-5.474,Major,0.269,181.967,4/4,0.498
2018,08l9WKDuRyGeStQ9ojTlFh,Meet Me in the Bathroom,The Strokes,Room On Fire,45,106.91,0.0889,0.0,True,Children’s Music,47,6.7e-05,0.426,176160,0.94,0.883,G,0.0772,-3.973,Major,0.0337,139.952,4/4,0.595
2018,0MjAN5HhvpRiPmxGNrx5oc,Lysergic Bliss,of Montreal,Satanic Panic In The Attic,45,104.13,0.3333,0.0444,True,Children’s Music,49,0.373,0.481,244013,0.747,0.0437,F#,0.102,-6.27,Minor,0.0513,110.994,4/4,0.827
2018,7mwLlFNlWD4AOFoxPJTPwn,Speed Racer,Her's,Songs of Her's,45,50.63,0.5111,0.0667,True,Indie,45,0.0109,0.555,151722,0.957,0.379,F#,0.0426,-2.503,Minor,0.048,92.49,4/4,0.972
2018,1spp1NXsz4rHcVaJhhndKa,Water,Ra Ra Riot,Need Your Light,44,77.0,0.5682,0.0455,True,Rock,61,0.131,0.575,280333,0.848,0.0,E,0.11,-4.297,Major,0.0885,159.941,4/4,0.42
2018,0ofHAoxe9vBkTCp2UQIavz,Dreams - 2004 Remaster,Fleetwood Mac,Rumours,43,133.06,0.1163,0.1395,True,Rock,79,0.0644,0.828,257800,0.492,0.00428,C,0.128,-9.744,Major,0.0276,120.151,4/4,0.789
2018,465hVdgg75kPgRdpJfEFFT,Seven,Rainbow Kitten Surprise,Seven + Mary,43,75.21,0.4651,0.0,True,Rock,61,0.0492,0.641,225413,0.531,0.0,D,0.118,-7.243,Major,0.157,135.564,4/4,0.194
2018,78Gzxi27GuNHTfkn2BylG4,What Ever Happened?,The Strokes,Room On Fire,42,87.06,0.2143,0.0,True,Children’s Music,56,9.67e-05,0.547,169273,0.599,0.679,B,0.229,-6.057,Major,0.0344,116.165,4/4,0.587
2018,7bfocP7GYoLOutUYpTI8tx,Welcome To Japan,The Strokes,Comedown Machine,42,122.61,0.1905,0.0476,True,Indie,59,0.00233,0.705,230827,0.666,0.0149,D,0.174,-7.23,Minor,0.0303,124.032,4/4,0.646
2018,2WETO8PgRIdYLW4zz8xjnD,What You Were,The Drums,Portamento,41,77.69,0.3415,0.0,True,Indie,44,0.169,0.621,195280,0.829,0.495,G,0.32,-5.466,Major,0.025,105.072,4/4,0.235
2018,5imMBAW7spQjapwJeZ0z3u,Underneath It All - Acoustic Live - German Radio,No Doubt,Rock Steady,41,122.34,0.1951,0.0732,True,Pop,58,0.838,0.665,226867,0.253,0.0,E,0.168,-7.326,Major,0.0505,142.252,4/4,0.477
2018,6DUKQUhWqUySYngLXLNwP2,Automatic Stop,The Strokes,Room On Fire,41,116.93,0.1463,0.0244,True,Rock,57,0.00336,0.68,207029,0.536,0.737,C#,0.0884,-6.078,Major,0.0384,105.917,4/4,0.959
2018,01MO5Ib9mCG7srUhZl52BA,Going Gets Tough,The Growlers,Chinese Fountain,40,76.48,0.375,0.0,True,Indie,59,0.219,0.5,208613,0.766,0.0,G#,0.109,-6.258,Major,0.0327,162.058,4/4,0.738
2018,0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,Tame Impala,Lonerism,40,70.08,0.4,0.125,True,Rock,73,0.0453,0.31,192960,0.907,0.369,D,0.247,-2.279,Minor,0.0591,149.931,4/4,0.516
2018,1FvDJ9KGxcqwv1utyPL3JZ,This Charming Man - 2011 Remaster,The Smiths,The Smiths,40,77.59,0.225,0.45,True,Indie,73,0.00509,0.611,162920,0.846,0.0,B,0.0784,-5.9,Major,0.0436,103.912,4/4,0.751
2018,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,Toto IV,40,91.95,0.35,0.15,True,Rock,85,0.257,0.671,295893,0.373,7.95e-05,A,0.0481,-18.064,Major,0.0323,92.717,4/4,0.732
2018,2ZQ3CJY6iddn38oOoPGKfb,Night Ride,The Growlers,City Club,40,92.21,0.25,0.0,True,Rock,61,0.0136,0.613,251375,0.724,0.0,A,0.12,-4.798,Minor,0.0305,110.076,4/4,0.626
2018,2jZgzSxNSg1hTCq0ewWHGJ,Junk Of The Heart (Happy),The Kooks,Junk Of The Heart,40,60.07,0.425,0.05,True,Indie,66,0.0212,0.604,187253,0.894,0.0,D,0.0299,-5.0,Major,0.037,145.014,4/4,0.901
2018,3SUusuA9jH1v6PVwtYMbdv,Last Nite,The Strokes,Is This It,40,92.34,0.275,0.0,True,Rock,70,0.0223,0.624,193373,0.899,0.000155,C,0.0975,-5.71,Major,0.0295,104.055,4/4,0.797
2018,61JDaStnXY3vbaEjliB5WA,Ghost Ship,Blur,The Magic Whip,40,162.38,0.2,0.275,True,Rock,61,0.0324,0.803,299133,0.722,0.00264,D,0.0763,-6.421,Major,0.0377,139.981,4/4,0.857
2018,7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered 2009,The Rolling Stones,Tattoo You,40,70.45,0.425,0.025,True,Rock,76,0.0531,0.638,213067,0.928,0.11,F,0.0875,-4.078,Major,0.0388,122.428,4/4,0.966
2018,0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,The Queen Is Dead,39,131.6,0.1795,0.4103,True,Indie,72,0.04,0.523,244587,0.769,0.0,E,0.136,-5.855,Major,0.0269,136.162,4/4,0.876
2018,3dJCbcLcqMKJVZ9Vd390K3,Far Away Truths,Albert Hammond Jr,Francis Trouble,39,126.48,0.1026,0.0256,True,Dance,56,0.000829,0.419,218000,0.866,0.0003,A,0.104,-3.944,Major,0.0463,162.061,4/4,0.764
2018,3kKb3U3a8jmUJQB9ypE1Jl,Under Control,The Strokes,Room On Fire,39,94.51,0.2051,0.0769,True,Indie,53,0.341,0.401,187153,0.723,0.775,C#,0.0543,-4.651,Major,0.0291,90.596,4/4,0.66
2018,53I7CviVHhNYEKth717RLG,Coins,Local Natives,Sunlit Youth,39,134.87,0.1026,0.0,True,Pop,62,0.0578,0.566,237693,0.576,0.0,F,0.0523,-4.859,Major,0.0365,138.045,4/4,0.607
2018,5QqyRUZeBE04yJxsD1OC0I,Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lana Del Rey,Lust For Life,39,110.29,0.1795,0.2308,True,Pop,67,0.0155,0.76,260672,0.574,2.02e-05,C#,0.199,-8.57,Major,0.126,134.981,4/4,0.137
2018,01T0Kq5YOIRF9BQRXJsyfe,Portuguese Knife Fight,Cage The Elephant,Tell Me I'm Pretty,38,77.36,0.1842,0.0526,True,Rock,54,0.00144,0.56,217893,0.928,0.00292,F#,0.318,-4.594,Major,0.056,115.207,4/4,0.612
2018,0jBE7Fn78EAvmIs3dCd6GO,Is This It,The Strokes,Is This It,38,50.1,0.4737,0.0263,True,Indie,58,0.147,0.667,151333,0.692,3.75e-05,F,0.349,-8.361,Major,0.0285,96.021,4/4,0.846
2018,1F9WFVKQ0PT4EiZNoZQu2d,Sensitivity,Worn-Tin,Thanatophobia,38,79.44,0.3947,0.0526,True,Rock,49,0.0358,0.705,237742,0.529,0.00338,E,0.42,-6.585,Major,0.029,110.207,4/4,0.931
2018,21Ay8Y9Pr91nSauPGtK6MW,Barely Legal,The Strokes,Is This It,38,106.37,0.2368,0.0526,True,Rock,55,0.00326,0.426,234693,0.884,0.0495,C,0.0903,-6.279,Major,0.0365,157.811,4/4,0.852
2018,2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,Dopamine,38,74.66,0.2895,0.1053,True,Indie,74,0.00543,0.611,218107,0.797,0.00137,F#,0.26,-7.627,Minor,0.0533,120.041,4/4,0.518
2019,7IUBw7EUgcjzGV6zv9fkLX,Secret Door,Arctic Monkeys,Humbug,143,286.68,0.4266,0.007,True,Rock,48,0.0314,0.323,223067,0.806,1.11e-05,G,0.181,-6.554,Minor,0.0769,124.615,4/4,0.548
2019,1Xtz05nIgJiEYdncfd1w8h,Soledad y el Mar (feat. Los Macorinos),Natalia Lafourcade,"Musas (Un Homenaje al Folclore Latinoamericano en Manos de Los Macorinos, Vol. 1)",141,251.99,0.4752,0.1773,True,Rock,60,0.896,0.726,214547,0.177,2.14e-06,C#,0.116,-14.824,Minor,0.0353,92.934,4/4,0.618
2019,2CbtdkBeW9Znt4vXTOafAl,A Certain Romance,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",134,482.37,0.306,0.0522,True,Rock,54,0.000566,0.455,331200,0.881,6.06e-05,B,0.11,-5.587,Major,0.0401,137.949,4/4,0.201
2019,0hNhlwnzMLzZSlKGDCuHOo,Space Song,Beach House,Depression Cherry,124,404.68,0.2903,0.0,True,Pop,67,0.218,0.509,320467,0.79,0.125,C,0.144,-7.105,Minor,0.0293,147.073,4/4,0.625
2019,7seSDB6TiLZarbicyDIjiQ,Batphone,Arctic Monkeys,Tranquility Base Hotel & Casino,115,388.64,0.1304,0.0522,True,Rock,56,0.312,0.675,271613,0.681,0.0,F,0.304,-5.728,Minor,0.0356,106.521,4/4,0.675
2019,7Eso5mURNFprb5PmhOXDlf,La Plata (feat. Lalo Ebratt),Juanes,La Plata,102,263.36,0.1569,0.0,True,Rock,78,0.201,0.762,195493,0.74,0.0,C#,0.275,-4.72,Minor,0.226,167.881,4/4,0.961
2019,6voR6zsWIn7vgZYGOFKYSZ,Can't Believe The Way We Flow,James Blake,Assume Form,99,302.36,0.2424,0.0202,True,Indie,65,0.705,0.259,267200,0.536,0.000501,G#,0.432,-10.309,Major,0.0367,143.948,4/4,0.29
2019,37y7iDayfwm3WXn5BiAoRk,Dark Red,Steve Lacy,Dark Red,97,160.59,0.433,0.0103,True,R&B,68,0.449,0.603,173104,0.783,7.96e-06,F#,0.119,-4.023,Major,0.062,172.041,4/4,0.775
2019,4VysGAsuHWHDxasPnTgwbo,The Ultracheese,Arctic Monkeys,Tranquility Base Hotel & Casino,93,202.77,0.2796,0.0108,True,Indie,60,0.624,0.476,217720,0.555,3.98e-05,A,0.126,-6.551,Major,0.0404,131.497,3/4,0.426
2019,4vDQMtAXkPwRxEqM8oXtMQ,Omaha,Toro y Moi,Omaha,91,222.43,0.2198,0.0,True,Dance,57,0.0645,0.618,196791,0.498,0.0301,D#,0.291,-8.29,Major,0.0259,80.055,4/4,0.818
2019,5Nhsz5O0DIS5Mh5E3tlBbp,Blood Under My Belt,The Drums,Abysmal Thoughts,91,238.54,0.2637,0.0,True,Indie,51,0.0932,0.595,228147,0.894,0.0165,G,0.2,-4.493,Major,0.0523,89.968,4/4,0.79
2019,1WbLKgeGt4Ilo74WTByV6r,Maud Gone,Car Seat Headrest,Teens of Style,90,322.91,0.3556,0.0556,True,Indie,52,0.0258,0.53,358240,0.362,0.000601,F,0.101,-7.078,Major,0.0272,105.003,4/4,0.21
2019,0FgNSsaSZTvbLXUumSO8LQ,Star Treatment,Arctic Monkeys,Tranquility Base Hotel & Casino,85,344.96,0.2353,0.0471,True,Rock,63,0.243,0.581,354640,0.767,0.00131,G,0.141,-5.026,Minor,0.0527,120.07,4/4,0.673
2019,76GlO5H5RT6g7y0gev86Nk,Just like Heaven,The Cure,"Kiss Me, Kiss Me, Kiss Me",85,127.99,0.5294,0.1882,True,Children’s Music,65,0.0271,0.43,212000,0.971,2.16e-05,A,0.185,-3.845,Major,0.0524,151.219,4/4,0.764
2019,0cs671lxX2eoDzr2KMuo3N,Here Comes Your Man,Pixies,Doolittle,84,112.64,0.5595,0.0,True,Rock,67,0.0451,0.664,201693,0.788,0.0416,D,0.117,-12.323,Major,0.0294,124.51,4/4,0.869
2019,7wBJfHzpfI3032CSD7CE2m,STARGAZING,Travis Scott,ASTROWORLD,84,139.08,0.4167,0.4286,True,Rap,84,0.00947,0.487,270715,0.789,4.05e-06,G#,0.189,-3.69,Major,0.044,150.007,4/4,0.0564
2019,62oCnK99vT8HOgwPsvXuiM,Chateau,Angus & Julia Stone,Snow,81,137.78,0.5556,0.284,True,Pop,63,0.658,0.661,273533,0.585,0.876,F,0.102,-11.255,Major,0.0367,129.98,4/4,0.606
2019,4cQrSREMqBSvJ8ZzBZjVb8,Mile High (feat. Travis Scott & Metro Boomin),James Blake,Assume Form,80,183.31,0.2125,0.025,True,Indie,79,0.403,0.754,193600,0.37,6.22e-05,F#,0.107,-9.854,Minor,0.12,114.941,4/4,0.228
2019,5KWV7S3osWbeOMPHCeWVyK,Bambi,Jidenna,The Chief,71,178.71,0.3803,0.0141,True,Rap,59,0.109,0.748,250000,0.623,0.0,F,0.15,-5.08,Major,0.0285,105.045,4/4,0.21
2019,02tvc9CFnTyHuSRlGeNv9w,Corduroy Dreams,Rex Orange County,Bcos U Will Never B Free,68,168.05,0.2206,0.0294,True,Pop,74,0.653,0.61,206975,0.305,0.0,E,0.103,-14.037,Major,0.053,113.818,4/4,0.222
2019,242UAWExQDujCkiQtLQvcu,Don’t You Know,Durand Jones & The Indications,American Love Call,67,139.29,0.2985,0.0299,True,Soul,46,0.637,0.68,200687,0.658,4.27e-05,E,0.107,-4.186,Minor,0.0339,96.041,4/4,0.722
